sequence_id	protein_id	gene_start	gene_end	gene_strand	pfam_id	deepbgc_score	in_cluster
U00096.3	U00096.3_172	200970	201996	1	PF14602	0.00184	0
U00096.3	U00096.3_173	202100	202556	1	PF07977	0.00346	0
U00096.3	U00096.3_174	202559	203348	1	PF14602	0.00276	0
U00096.3	U00096.3_174	202559	203348	1	PF00132	0.0024	0
U00096.3	U00096.3_174	202559	203348	1	PF13720	0.00187	0
U00096.3	U00096.3_175	203347	204496	1	PF02684	0.00185	0
U00096.3	U00096.3_176	204492	205089	1	PF01351	0.00107	0
U00096.3	U00096.3_177	205125	208608	1	PF02811	0.00064	0
U00096.3	U00096.3_177	205125	208608	1	PF07733	0.00042	0
U00096.3	U00096.3_177	205125	208608	1	PF14579	0.00031	0
U00096.3	U00096.3_177	205125	208608	1	PF01336	0.00047	0
U00096.3	U00096.3_178	208620	209580	1	PF03255	0.0011	0
U00096.3	U00096.3_178	208620	209580	1	PF01039	0.00124	0
U00096.3	U00096.3_178	208620	209580	1	PF06833	0.00245	0
U00096.3	U00096.3_179	209678	211820	1	PF03709	0.00413	0
U00096.3	U00096.3_179	209678	211820	1	PF01276	0.00425	0
U00096.3	U00096.3_179	209678	211820	1	PF03711	0.00492	0
U00096.3	U00096.3_180	211876	212266	1	PF00903	0.00589	0
U00096.3	U00096.3_180	211876	212266	1	PF13468	0.00431	0
U00096.3	U00096.3_180	211876	212266	1	PF13669	0.00438	0
U00096.3	U00096.3_180	211876	212266	1	PF12681	0.00544	0
U00096.3	U00096.3_181	212330	213629	1	PF01171	0.00319	0
U00096.3	U00096.3_181	212330	213629	1	PF03054	0.00388	0
U00096.3	U00096.3_181	212330	213629	1	PF09179	0.0039	0
U00096.3	U00096.3_181	212330	213629	1	PF11734	0.00422	0
U00096.3	U00096.3_182	213677	213938	-1	PF07073	0.00848	0
U00096.3	U00096.3_183	213924	214125	-1	PF06786	0.0112	0
U00096.3	U00096.3_184	214290	214836	1	PF07152	0.01138	0
U00096.3	U00096.3_185	214832	215255	1	PF00472	0.01176	0
U00096.3	U00096.3_186	215268	215979	1	PF04170	0.00501	0
U00096.3	U00096.3_186	215268	215979	1	PF17185	0.00373	0
U00096.3	U00096.3_187	216178	217003	-1	PF05708	0.00252	0
U00096.3	U00096.3_187	216178	217003	-1	PF00877	0.00178	0
U00096.3	U00096.3_188	217056	218775	-1	PF03129	0.00122	0
U00096.3	U00096.3_188	217056	218775	-1	PF00587	0.00096	0
U00096.3	U00096.3_188	217056	218775	-1	PF04073	0.00168	0
U00096.3	U00096.3_189	218886	219594	-1	PF01980	0.0029	0
U00096.3	U00096.3_190	219590	219995	-1	PF16358	0.0049	0
U00096.3	U00096.3_191	220112	220928	-1	PF03180	0.00674	0
U00096.3	U00096.3_191	220112	220928	-1	PF04069	0.00794	0
U00096.3	U00096.3_192	220967	221621	-1	PF00528	0.00917	0
U00096.3	U00096.3_193	221613	222645	-1	PF09383	0.00573	0
U00096.3	U00096.3_193	221613	222645	-1	PF02463	0.00557	0
U00096.3	U00096.3_193	221613	222645	-1	PF13401	0.00688	0
U00096.3	U00096.3_193	221613	222645	-1	PF13304	0.00642	0
U00096.3	U00096.3_193	221613	222645	-1	PF13191	0.00884	0
U00096.3	U00096.3_193	221613	222645	-1	PF00005	0.00881	0
U00096.3	U00096.3_193	221613	222645	-1	PF13555	0.0096	0
U00096.3	U00096.3_194	222832	223408	1	PF13344	0.00719	0
U00096.3	U00096.3_194	222832	223408	1	PF08645	0.00595	0
U00096.3	U00096.3_194	222832	223408	1	PF00702	0.00407	0
U00096.3	U00096.3_194	222832	223408	1	PF13242	0.00417	0
U00096.3	U00096.3_194	222832	223408	1	PF13419	0.00461	0
U00096.3	U00096.3_196	229166	229970	1	PF00248	0.00762	0
U00096.3	U00096.3_197	229966	230881	-1	PF03466	0.00579	0
U00096.3	U00096.3_197	229966	230881	-1	PF00126	0.00568	0
U00096.3	U00096.3_198	231142	231922	1	PF03372	0.00713	0
U00096.3	U00096.3_199	231925	232549	1	PF08241	0.01117	0
U00096.3	U00096.3_199	231925	232549	1	PF13649	0.00712	0
U00096.3	U00096.3_199	231925	232549	1	PF13847	0.00618	0
U00096.3	U00096.3_199	231925	232549	1	PF13489	0.00767	0
U00096.3	U00096.3_199	231925	232549	1	PF01209	0.00886	0
U00096.3	U00096.3_199	231925	232549	1	PF08242	0.00978	0
U00096.3	U00096.3_199	231925	232549	1	PF00891	0.01022	0
U00096.3	U00096.3_199	231925	232549	1	PF03141	0.00952	0
U00096.3	U00096.3_199	231925	232549	1	PF05148	0.01475	0
U00096.3	U00096.3_200	232596	233817	-1	PF01476	0.00822	0
U00096.3	U00096.3_200	232596	233817	-1	PF01464	0.00641	0
U00096.3	U00096.3_201	234026	234782	-1	PF16123	0.00627	0
U00096.3	U00096.3_201	234026	234782	-1	PF00753	0.00418	0
U00096.3	U00096.3_201	234026	234782	-1	PF12706	0.00475	0
U00096.3	U00096.3_202	234815	235538	1	PF08241	0.00703	0
U00096.3	U00096.3_202	234815	235538	1	PF13649	0.00344	0
U00096.3	U00096.3_202	234815	235538	1	PF01209	0.00544	0
U00096.3	U00096.3_203	235534	236002	-1	PF00075	0.00531	0
U00096.3	U00096.3_204	236057	236798	1	PF16473	0.0034	0
U00096.3	U00096.3_204	236057	236798	1	PF00929	0.00292	0
U00096.3	U00096.3_207	239418	240189	-1	PF00795	0.00868	0
U00096.3	U00096.3_208	240342	240816	1	PF08816	0.00902	0
U00096.3	U00096.3_209	240858	243303	-1	PF09317	0.00951	0
U00096.3	U00096.3_209	240858	243303	-1	PF00441	0.01027	0
U00096.3	U00096.3_209	240858	243303	-1	PF02770	0.01049	0
U00096.3	U00096.3_209	240858	243303	-1	PF02771	0.014	0
U00096.3	U00096.3_210	243542	244121	1	PF13580	0.00759	0
U00096.3	U00096.3_210	243542	244121	1	PF01380	0.00668	0
U00096.3	U00096.3_211	244326	245094	1	PF13230	0.008	0
U00096.3	U00096.3_211	244326	245094	1	PF13522	0.01442	0
U00096.3	U00096.3_212	245064	245805	-1	PF03734	0.0144	0
U00096.3	U00096.3_213	245960	246239	-1	PF15738	0.00676	0
U00096.3	U00096.3_214	246241	246502	-1	PF04221	0.00796	0
U00096.3	U00096.3_215	246711	247461	1	PF00877	0.0069	0
U00096.3	U00096.3_216	247636	248134	1	PF01797	0.01012	0
U00096.3	U00096.3_217	248357	250097	-1	PF00771	0.00745	0
U00096.3	U00096.3_218	250191	250827	1	PF00691	0.00801	0
U00096.3	U00096.3_219	250897	251953	1	PF00817	0.00573	0
U00096.3	U00096.3_219	250897	251953	1	PF11798	0.00354	0
U00096.3	U00096.3_219	250897	251953	1	PF10391	0.00271	0
U00096.3	U00096.3_219	250897	251953	1	PF11799	0.00345	0
U00096.3	U00096.3_220	252004	252298	1	PF02604	0.00805	0
U00096.3	U00096.3_221	252300	252699	1	PF13957	0.01018	0
U00096.3	U00096.3_222	252786	253161	1	PF13673	0.01894	0
U00096.3	U00096.3_222	252786	253161	1	PF00583	0.01869	0
U00096.3	U00096.3_222	252786	253161	1	PF13508	0.02246	0
U00096.3	U00096.3_223	253466	253733	1	PF01139	0.02286	0
U00096.3	U00096.3_224	253701	254202	1	PF00472	0.02349	0
U00096.3	U00096.3_225	254258	255716	-1	PF01546	0.01605	0
U00096.3	U00096.3_225	254258	255716	-1	PF07687	0.01486	0
U00096.3	U00096.3_226	255976	256435	1	PF00156	0.01043	0
U00096.3	U00096.3_227	256526	257771	1	PF06500	0.01167	0
U00096.3	U00096.3_228	257922	258300	-1	PF03400	0.01006	0
U00096.3	U00096.3_229	258344	258620	-1	PF12759	0.00678	0
U00096.3	U00096.3_229	258344	258620	-1	PF04216	0.00555	0
U00096.3	U00096.3_229	258344	258620	-1	PF03811	0.0058	0
U00096.3	U00096.3_230	258733	259006	1	PF07417	0.00814	0
U00096.3	U00096.3_231	259044	260100	-1	PF00267	0.00652	0
U00096.3	U00096.3_231	259044	260100	-1	PF10082	0.00596	0
U00096.3	U00096.3_231	259044	260100	-1	PF13609	0.00654	0
U00096.3	U00096.3_232	260387	261491	1	PF00696	0.00703	0
U00096.3	U00096.3_232	260387	261491	1	PF01472	0.00865	0
U00096.3	U00096.3_233	261502	262756	1	PF00171	0.02252	0
U00096.3	U00096.3_235	263327	263669	-1	PF06755	0.01725	0
U00096.3	U00096.3_236	263689	264007	-1	PF06154	0.01714	0
U00096.3	U00096.3_237	264025	264247	-1	PF06174	0.01269	0
U00096.3	U00096.3_238	264255	264732	-1	PF04002	0.00544	0
U00096.3	U00096.3_238	264255	264732	-1	PF14464	0.00449	0
U00096.3	U00096.3_239	264747	265206	-1	PF03230	0.00539	0
U00096.3	U00096.3_240	265303	265543	-1	PF06006	0.00518	0
U00096.3	U00096.3_242	266109	266967	-1	PF12116	0.00539	0
U00096.3	U00096.3_242	266109	266967	-1	PF05225	0.00534	0
U00096.3	U00096.3_242	266109	266967	-1	PF08220	0.0045	0
U00096.3	U00096.3_242	266109	266967	-1	PF08279	0.0057	0
U00096.3	U00096.3_242	266109	266967	-1	PF00392	0.00727	0
U00096.3	U00096.3_243	267183	268005	-1	PF06067	0.0116	0
U00096.3	U00096.3_244	268096	268960	-1	PF01926	0.01454	0
U00096.3	U00096.3_244	268096	268960	-1	PF02421	0.0095	0
U00096.3	U00096.3_244	268096	268960	-1	PF00350	0.01187	0
U00096.3	U00096.3_244	268096	268960	-1	PF03193	0.01331	0
U00096.3	U00096.3_244	268096	268960	-1	PF00005	0.01898	0
U00096.3	U00096.3_245	269288	270182	-1	PF03466	0.0166	0
U00096.3	U00096.3_245	269288	270182	-1	PF00126	0.0174	0
U00096.3	U00096.3_246	270277	270646	1	PF01527	0.03283	0
U00096.3	U00096.3_246	270277	270646	1	PF13518	0.02608	0
U00096.3	U00096.3_246	270277	270646	1	PF13011	0.02644	0
U00096.3	U00096.3_247	270602	271754	1	PF13936	0.03788	0
U00096.3	U00096.3_247	270602	271754	1	PF13384	0.0257	0
U00096.3	U00096.3_247	270602	271754	1	PF13565	0.0234	0
U00096.3	U00096.3_247	270602	271754	1	PF00665	0.02349	0
U00096.3	U00096.3_249	272846	273992	1	PF00078	0.02255	0
U00096.3	U00096.3_250	274100	275081	-1	PF13751	0.02949	0
U00096.3	U00096.3_250	274100	275081	-1	PF01609	0.03182	0
U00096.3	U00096.3_250	274100	275081	-1	PF13359	0.02865	0
U00096.3	U00096.3_250	274100	275081	-1	PF13612	0.02481	0
U00096.3	U00096.3_250	274100	275081	-1	PF05598	0.03643	0
U00096.3	U00096.3_252	275300	276728	1	PF13520	0.0388	0
U00096.3	U00096.3_252	275300	276728	1	PF00324	0.05243	0
U00096.3	U00096.3_253	276714	277647	1	PF02574	0.11429	0
U00096.3	U00096.3_254	277755	278802	-1	PF08402	0.11241	0
U00096.3	U00096.3_254	277755	278802	-1	PF00005	0.12076	0
U00096.3	U00096.3_254	277755	278802	-1	PF00004	0.09483	0
U00096.3	U00096.3_254	277755	278802	-1	PF13191	0.13754	0
U00096.3	U00096.3_255	278813	279176	-1	PF00528	0.10086	0
U00096.3	U00096.3_256	279177	279555	-1	PF03400	0.07481	0
U00096.3	U00096.3_257	279599	279875	-1	PF12759	0.04815	0
U00096.3	U00096.3_257	279599	279875	-1	PF13384	0.05979	0
U00096.3	U00096.3_257	279599	279875	-1	PF04216	0.03358	0
U00096.3	U00096.3_257	279599	279875	-1	PF03811	0.03363	0
U00096.3	U00096.3_258	280023	280362	-1	PF05557	0.0267	0
U00096.3	U00096.3_258	280023	280362	-1	PF01527	0.03565	0
U00096.3	U00096.3_258	280023	280362	-1	PF06056	0.035	0
U00096.3	U00096.3_258	280023	280362	-1	PF13542	0.03498	0
U00096.3	U00096.3_258	280023	280362	-1	PF13518	0.03578	0
U00096.3	U00096.3_258	280023	280362	-1	PF13384	0.04447	0
U00096.3	U00096.3_259	280384	280735	-1	PF06154	0.03937	0
U00096.3	U00096.3_260	280828	281971	-1	PF13683	0.0415	0
U00096.3	U00096.3_260	280828	281971	-1	PF00665	0.04023	0
U00096.3	U00096.3_260	280828	281971	-1	PF13276	0.03219	0
U00096.3	U00096.3_260	280828	281971	-1	PF13565	0.04406	0
U00096.3	U00096.3_260	280828	281971	-1	PF13011	0.04015	0
U00096.3	U00096.3_260	280828	281971	-1	PF13551	0.04592	0
U00096.3	U00096.3_260	280828	281971	-1	PF13518	0.05505	0
U00096.3	U00096.3_260	280828	281971	-1	PF01527	0.06062	0
U00096.3	U00096.3_260	280828	281971	-1	PF13384	0.10965	0
U00096.3	U00096.3_261	282277	283186	1	PF00701	0.10421	0
U00096.3	U00096.3_262	283200	285168	1	PF00920	0.11947	0
U00096.3	U00096.3_263	285394	286777	1	PF13347	0.1141	0
U00096.3	U00096.3_263	285394	286777	1	PF07690	0.11118	0
U00096.3	U00096.3_264	286788	288399	1	PF04616	0.09009	0
U00096.3	U00096.3_264	286788	288399	1	PF07081	0.10418	0
U00096.3	U00096.3_265	288403	289162	-1	PF01614	0.0723	0
U00096.3	U00096.3_265	288403	289162	-1	PF02082	0.04447	0
U00096.3	U00096.3_265	288403	289162	-1	PF13463	0.04875	0
U00096.3	U00096.3_265	288403	289162	-1	PF09339	0.05454	0
U00096.3	U00096.3_265	288403	289162	-1	PF12802	0.0489	0
U00096.3	U00096.3_265	288403	289162	-1	PF08280	0.03437	0
U00096.3	U00096.3_265	288403	289162	-1	PF01047	0.04615	0
U00096.3	U00096.3_265	288403	289162	-1	PF01022	0.0468	0
U00096.3	U00096.3_265	288403	289162	-1	PF13412	0.05688	0
U00096.3	U00096.3_266	289300	290305	-1	PF00185	0.03561	0
U00096.3	U00096.3_266	289300	290305	-1	PF02729	0.04049	0
U00096.3	U00096.3_267	290648	291026	-1	PF03400	0.04964	0
U00096.3	U00096.3_268	291070	291346	-1	PF12759	0.0357	0
U00096.3	U00096.3_268	291070	291346	-1	PF13384	0.04308	0
U00096.3	U00096.3_268	291070	291346	-1	PF04216	0.02574	0
U00096.3	U00096.3_268	291070	291346	-1	PF03811	0.03035	0
U00096.3	U00096.3_270	292321	292948	-1	PF11726	0.04627	0
U00096.3	U00096.3_271	293219	293918	-1	PF00196	0.07268	0
U00096.3	U00096.3_271	293219	293918	-1	PF07638	0.05546	0
U00096.3	U00096.3_271	293219	293918	-1	PF02796	0.05375	0
U00096.3	U00096.3_271	293219	293918	-1	PF15978	0.04636	0
U00096.3	U00096.3_271	293219	293918	-1	PF13412	0.04038	0
U00096.3	U00096.3_271	293219	293918	-1	PF08281	0.04819	0
U00096.3	U00096.3_271	293219	293918	-1	PF04545	0.03471	0
U00096.3	U00096.3_271	293219	293918	-1	PF13936	0.0377	0
U00096.3	U00096.3_271	293219	293918	-1	PF13384	0.03207	0
U00096.3	U00096.3_271	293219	293918	-1	PF00239	0.03372	0
U00096.3	U00096.3_273	294917	295142	-1	PF12728	0.02679	0
U00096.3	U00096.3_275	295695	297021	-1	PF00589	0.01854	0
U00096.3	U00096.3_275	295695	297021	-1	PF13356	0.02249	0
U00096.3	U00096.3_276	297380	297791	-1	PF03466	0.02663	0
U00096.3	U00096.3_277	297769	298726	-1	PF13478	0.0211	0
U00096.3	U00096.3_277	297769	298726	-1	PF02625	0.01805	0
U00096.3	U00096.3_278	298735	300934	-1	PF02738	0.01351	0
U00096.3	U00096.3_278	298735	300934	-1	PF01315	0.01164	0
U00096.3	U00096.3_279	300930	301887	-1	PF03450	0.00928	0
U00096.3	U00096.3_279	300930	301887	-1	PF00941	0.00844	0
U00096.3	U00096.3_280	301883	302573	-1	PF01799	0.0089	0
U00096.3	U00096.3_280	301883	302573	-1	PF13085	0.0068	0
U00096.3	U00096.3_280	301883	302573	-1	PF00111	0.00856	0
U00096.3	U00096.3_280	301883	302573	-1	PF10518	0.0111	0
U00096.3	U00096.3_281	302990	303605	1	PF07274	0.01831	0
U00096.3	U00096.3_282	304494	305205	-1	PF00345	0.02069	0
U00096.3	U00096.3_284	306806	309332	-1	PF15976	0.02521	0
U00096.3	U00096.3_284	306806	309332	-1	PF13715	0.02212	0
U00096.3	U00096.3_284	306806	309332	-1	PF13620	0.02403	0
U00096.3	U00096.3_284	306806	309332	-1	PF00577	0.01643	0
U00096.3	U00096.3_284	306806	309332	-1	PF16967	0.02604	0
U00096.3	U00096.3_285	309357	310026	-1	PF00345	0.03148	0
U00096.3	U00096.3_286	310083	310671	-1	PF16449	0.08107	0
U00096.3	U00096.3_287	310745	311288	-1	PF00196	0.15785	0
U00096.3	U00096.3_287	310745	311288	-1	PF08281	0.14162	0
U00096.3	U00096.3_287	310745	311288	-1	PF13384	0.12026	0
U00096.3	U00096.3_287	310745	311288	-1	PF02796	0.11576	0
U00096.3	U00096.3_288	312373	312514	-1	PF00444	0.07965	0
U00096.3	U00096.3_289	312513	312780	-1	PF01197	0.0524	0
U00096.3	U00096.3_291	314356	315244	1	PF11924	0.05112	0
U00096.3	U00096.3_292	315290	315590	1	PF01527	0.0483	0
U00096.3	U00096.3_293	315586	316453	1	PF13276	0.02754	0
U00096.3	U00096.3_293	315586	316453	1	PF00665	0.03087	0
U00096.3	U00096.3_293	315586	316453	1	PF13610	0.02702	0
U00096.3	U00096.3_293	315586	316453	1	PF13683	0.03429	0
U00096.3	U00096.3_293	315586	316453	1	PF13333	0.04909	0
U00096.3	U00096.3_294	316449	317136	-1	PF12833	0.05267	0
U00096.3	U00096.3_294	316449	317136	-1	PF00165	0.05227	0
U00096.3	U00096.3_295	317725	318319	-1	PF04224	0.05362	0
U00096.3	U00096.3_296	318675	320001	-1	PF02852	0.03106	0
U00096.3	U00096.3_296	318675	320001	-1	PF07992	0.03948	0
U00096.3	U00096.3_296	318675	320001	-1	PF13738	0.03651	0
U00096.3	U00096.3_296	318675	320001	-1	PF03486	0.03882	0
U00096.3	U00096.3_296	318675	320001	-1	PF00070	0.03798	0
U00096.3	U00096.3_296	318675	320001	-1	PF02737	0.03911	0
U00096.3	U00096.3_296	318675	320001	-1	PF01134	0.03064	0
U00096.3	U00096.3_296	318675	320001	-1	PF01946	0.03736	0
U00096.3	U00096.3_296	318675	320001	-1	PF00890	0.04186	0
U00096.3	U00096.3_297	320226	321081	1	PF12852	0.0461	0
U00096.3	U00096.3_297	320226	321081	1	PF02311	0.03816	0
U00096.3	U00096.3_297	320226	321081	1	PF12833	0.0335	0
U00096.3	U00096.3_297	320226	321081	1	PF00165	0.03462	0
U00096.3	U00096.3_298	321607	322327	1	PF02754	0.02698	0
U00096.3	U00096.3_299	322337	323765	1	PF00244	0.01369	0
U00096.3	U00096.3_299	322337	323765	1	PF02589	0.00978	0
U00096.3	U00096.3_299	322337	323765	1	PF13237	0.00924	0
U00096.3	U00096.3_299	322337	323765	1	PF12797	0.00853	0
U00096.3	U00096.3_299	322337	323765	1	PF13183	0.00933	0
U00096.3	U00096.3_299	322337	323765	1	PF00037	0.01042	0
U00096.3	U00096.3_299	322337	323765	1	PF13534	0.01235	0
U00096.3	U00096.3_299	322337	323765	1	PF13187	0.01464	0
U00096.3	U00096.3_299	322337	323765	1	PF12838	0.01684	0
U00096.3	U00096.3_299	322337	323765	1	PF12837	0.01862	0
U00096.3	U00096.3_299	322337	323765	1	PF12800	0.02365	0
U00096.3	U00096.3_299	322337	323765	1	PF11870	0.03069	0
U00096.3	U00096.3_300	323757	324453	1	PF02589	0.05615	0
U00096.3	U00096.3_301	324695	325364	-1	PF02706	0.15776	0
U00096.3	U00096.3_302	325576	327247	-1	PF05199	0.22923	0
U00096.3	U00096.3_302	325576	327247	-1	PF00732	0.2146	0
U00096.3	U00096.3_302	325576	327247	-1	PF05834	0.21107	0
U00096.3	U00096.3_303	327260	328733	-1	PF00171	0.17604	0
U00096.3	U00096.3_304	328746	329334	-1	PF13977	0.13426	0
U00096.3	U00096.3_304	328746	329334	-1	PF00440	0.13354	0
U00096.3	U00096.3_305	329462	331496	1	PF02028	0.06453	0
U00096.3	U00096.3_306	332370	333459	1	PF00196	0.04983	0
U00096.3	U00096.3_306	332370	333459	1	PF00563	0.02876	0
U00096.3	U00096.3_307	333500	334433	-1	PF03466	0.02185	0
U00096.3	U00096.3_307	333500	334433	-1	PF00126	0.02168	0
U00096.3	U00096.3_308	334524	335022	-1	PF06496	0.02276	0
U00096.3	U00096.3_309	335279	335885	1	PF13637	0.01182	0
U00096.3	U00096.3_309	335279	335885	1	PF12796	0.00915	0
U00096.3	U00096.3_309	335279	335885	1	PF00023	0.00706	0
U00096.3	U00096.3_309	335279	335885	1	PF13857	0.00804	0
U00096.3	U00096.3_310	335924	336788	1	PF11392	0.01062	0
U00096.3	U00096.3_311	336777	338325	1	PF13607	0.00842	0
U00096.3	U00096.3_311	336777	338325	1	PF02629	0.00683	0
U00096.3	U00096.3_311	336777	338325	1	PF00549	0.00742	0
U00096.3	U00096.3_312	338324	339743	1	PF06545	0.01274	0
U00096.3	U00096.3_314	340164	341115	1	PF00696	0.00981	0
U00096.3	U00096.3_315	341124	342507	1	PF01979	0.0075	0
U00096.3	U00096.3_315	341124	342507	1	PF07969	0.00758	0
U00096.3	U00096.3_316	342883	343933	1	PF08240	0.01149	0
U00096.3	U00096.3_316	342883	343933	1	PF00148	0.00674	0
U00096.3	U00096.3_316	342883	343933	1	PF02826	0.00787	0
U00096.3	U00096.3_316	342883	343933	1	PF01262	0.00794	0
U00096.3	U00096.3_316	342883	343933	1	PF03446	0.00764	0
U00096.3	U00096.3_316	342883	343933	1	PF00107	0.0105	0
U00096.3	U00096.3_316	342883	343933	1	PF13602	0.01307	0
U00096.3	U00096.3_317	344175	344991	1	PF01972	0.00686	0
U00096.3	U00096.3_319	345665	346298	-1	PF01810	0.00577	0
U00096.3	U00096.3_319	345665	346298	-1	PF03741	0.00497	0
U00096.3	U00096.3_320	346483	346759	1	PF13698	0.00598	0
U00096.3	U00096.3_320	346483	346759	1	PF07338	0.00639	0
U00096.3	U00096.3_321	346856	348443	-1	PF02954	0.00587	0
U00096.3	U00096.3_321	346856	348443	-1	PF14532	0.00424	0
U00096.3	U00096.3_321	346856	348443	-1	PF00158	0.00395	0
U00096.3	U00096.3_321	346856	348443	-1	PF00004	0.00499	0
U00096.3	U00096.3_321	346856	348443	-1	PF01078	0.00662	0
U00096.3	U00096.3_321	346856	348443	-1	PF06506	0.00586	0
U00096.3	U00096.3_322	348681	349572	1	PF13714	0.01372	0
U00096.3	U00096.3_322	348681	349572	1	PF00463	0.01905	0
U00096.3	U00096.3_324	350011	351181	1	PF00285	0.02414	0
U00096.3	U00096.3_325	351214	352666	1	PF03972	0.0451	0
U00096.3	U00096.3_326	352705	354592	1	PF16177	0.05103	0
U00096.3	U00096.3_326	352705	354592	1	PF00501	0.07616	0
U00096.3	U00096.3_326	352705	354592	1	PF13193	0.08048	0
U00096.3	U00096.3_327	354921	356181	1	PF02133	0.071	0
U00096.3	U00096.3_328	356170	357454	1	PF07969	0.0377	0
U00096.3	U00096.3_328	356170	357454	1	PF01979	0.03746	0
U00096.3	U00096.3_329	357790	358690	-1	PF03466	0.03754	0
U00096.3	U00096.3_329	357790	358690	-1	PF00126	0.03377	0
U00096.3	U00096.3_329	357790	358690	-1	PF13556	0.04555	0
U00096.3	U00096.3_330	358798	359458	1	PF00484	0.05326	0
U00096.3	U00096.3_331	359488	359959	1	PF02560	0.09973	0
U00096.3	U00096.3_332	359964	361146	1	PF07690	0.06241	0
U00096.3	U00096.3_332	359964	361146	1	PF06779	0.04528	0
U00096.3	U00096.3_332	359964	361146	1	PF13347	0.05144	0
U00096.3	U00096.3_332	359964	361146	1	PF00083	0.04661	0
U00096.3	U00096.3_332	359964	361146	1	PF06609	0.04826	0
U00096.3	U00096.3_333	361248	361854	-1	PF14602	0.02985	0
U00096.3	U00096.3_333	361248	361854	-1	PF00132	0.02536	0
U00096.3	U00096.3_333	361248	361854	-1	PF12464	0.02501	0
U00096.3	U00096.3_334	361925	363179	-1	PF01306	0.02227	0
U00096.3	U00096.3_334	361925	363179	-1	PF12832	0.0227	0
U00096.3	U00096.3_334	361925	363179	-1	PF07690	0.02167	0
U00096.3	U00096.3_334	361925	363179	-1	PF13347	0.02667	0
U00096.3	U00096.3_335	363230	366305	-1	PF02929	0.01465	0
U00096.3	U00096.3_335	363230	366305	-1	PF16353	0.01056	0
U00096.3	U00096.3_335	363230	366305	-1	PF02836	0.01066	0
U00096.3	U00096.3_335	363230	366305	-1	PF00703	0.0091	0
U00096.3	U00096.3_335	363230	366305	-1	PF02837	0.00953	0
U00096.3	U00096.3_336	366427	367519	-1	PF13377	0.00778	0
U00096.3	U00096.3_336	366427	367519	-1	PF00532	0.00656	0
U00096.3	U00096.3_336	366427	367519	-1	PF13407	0.00611	0
U00096.3	U00096.3_336	366427	367519	-1	PF00356	0.00788	0
U00096.3	U00096.3_337	367586	368534	-1	PF01590	0.0078	0
U00096.3	U00096.3_337	367586	368534	-1	PF01614	0.0078	0
U00096.3	U00096.3_337	367586	368534	-1	PF13185	0.00648	0
U00096.3	U00096.3_337	367586	368534	-1	PF01047	0.00673	0
U00096.3	U00096.3_337	367586	368534	-1	PF12802	0.00719	0
U00096.3	U00096.3_337	367586	368534	-1	PF09339	0.00824	0
U00096.3	U00096.3_337	367586	368534	-1	PF13545	0.00656	0
U00096.3	U00096.3_337	367586	368534	-1	PF13412	0.00756	0
U00096.3	U00096.3_337	367586	368534	-1	PF13730	0.0063	0
U00096.3	U00096.3_337	367586	368534	-1	PF08279	0.00862	0
U00096.3	U00096.3_338	368610	370275	1	PF01494	0.01845	0
U00096.3	U00096.3_338	368610	370275	1	PF07992	0.01443	0
U00096.3	U00096.3_338	368610	370275	1	PF03486	0.01307	0
U00096.3	U00096.3_338	368610	370275	1	PF00070	0.0129	0
U00096.3	U00096.3_338	368610	370275	1	PF13738	0.01565	0
U00096.3	U00096.3_339	370276	371221	1	PF02900	0.03169	0
U00096.3	U00096.3_340	371238	372105	1	PF12146	0.0397	0
U00096.3	U00096.3_340	371238	372105	1	PF12697	0.04431	0
U00096.3	U00096.3_340	371238	372105	1	PF00561	0.04241	0
U00096.3	U00096.3_340	371238	372105	1	PF00756	0.04642	0
U00096.3	U00096.3_341	372114	372924	1	PF01557	0.05453	0
U00096.3	U00096.3_342	372920	373871	1	PF01118	0.02616	0
U00096.3	U00096.3_342	372920	373871	1	PF01408	0.0254	0
U00096.3	U00096.3_342	372920	373871	1	PF03807	0.02447	0
U00096.3	U00096.3_342	372920	373871	1	PF09290	0.03094	0
U00096.3	U00096.3_343	373867	374881	1	PF00682	0.01909	0
U00096.3	U00096.3_343	373867	374881	1	PF07836	0.03008	0
U00096.3	U00096.3_344	375458	376670	1	PF07690	0.02659	0
U00096.3	U00096.3_344	375458	376670	1	PF05631	0.01806	0
U00096.3	U00096.3_344	375458	376670	1	PF06779	0.01913	0
U00096.3	U00096.3_344	375458	376670	1	PF00083	0.02666	0
U00096.3	U00096.3_345	376771	377311	1	PF09831	0.02465	0
U00096.3	U00096.3_346	377534	378368	-1	PF00756	0.02719	0
U00096.3	U00096.3_346	377534	378368	-1	PF00561	0.02587	0
U00096.3	U00096.3_346	377534	378368	-1	PF12697	0.02837	0
U00096.3	U00096.3_346	377534	378368	-1	PF12146	0.02568	0
U00096.3	U00096.3_346	377534	378368	-1	PF10503	0.02344	0
U00096.3	U00096.3_346	377534	378368	-1	PF12740	0.02751	0
U00096.3	U00096.3_347	378461	379571	-1	PF13602	0.03403	0
U00096.3	U00096.3_347	378461	379571	-1	PF00107	0.0303	0
U00096.3	U00096.3_347	378461	379571	-1	PF02254	0.02624	0
U00096.3	U00096.3_347	378461	379571	-1	PF08240	0.03403	0
U00096.3	U00096.3_348	379605	379881	-1	PF02583	0.02512	0
U00096.3	U00096.3_350	381350	381716	1	PF01527	0.01966	0
