sequence_id	protein_id	gene_start	gene_end	gene_strand	pfam_id	deepbgc_score	in_cluster
BA000007.3	BA000007.3_167	194343	195195	1	PF00889	0.00386	0
BA000007.3	BA000007.3_168	195341	196067	1	PF00696	0.00298	0
BA000007.3	BA000007.3_169	196216	196774	1	PF01765	0.00108	0
BA000007.3	BA000007.3_169	196216	196774	1	PF10174	0.00071	0
BA000007.3	BA000007.3_170	196865	198062	1	PF02670	0.00067	0
BA000007.3	BA000007.3_170	196865	198062	1	PF08436	0.00045	0
BA000007.3	BA000007.3_170	196865	198062	1	PF13288	0.0005	0
BA000007.3	BA000007.3_171	198250	199009	1	PF01255	0.00059	0
BA000007.3	BA000007.3_172	199129	199879	1	PF01148	0.00042	0
BA000007.3	BA000007.3_172	199129	199879	1	PF08019	0.00051	0
BA000007.3	BA000007.3_173	199890	201243	1	PF02163	0.00039	0
BA000007.3	BA000007.3_173	199890	201243	1	PF00595	0.00029	0
BA000007.3	BA000007.3_173	199890	201243	1	PF13180	0.00031	0
BA000007.3	BA000007.3_174	201272	203705	1	PF07244	0.00035	0
BA000007.3	BA000007.3_174	201272	203705	1	PF01103	0.00044	0
BA000007.3	BA000007.3_175	203825	204311	1	PF03938	0.00044	0
BA000007.3	BA000007.3_175	203825	204311	1	PF00125	0.00077	0
BA000007.3	BA000007.3_176	204314	205340	1	PF04613	0.00109	0
BA000007.3	BA000007.3_176	204314	205340	1	PF00132	0.00141	0
BA000007.3	BA000007.3_176	204314	205340	1	PF14602	0.00178	0
BA000007.3	BA000007.3_177	205444	205900	1	PF07977	0.00334	0
BA000007.3	BA000007.3_178	205903	206692	1	PF14602	0.00265	0
BA000007.3	BA000007.3_178	205903	206692	1	PF00132	0.00229	0
BA000007.3	BA000007.3_178	205903	206692	1	PF13720	0.00179	0
BA000007.3	BA000007.3_179	206691	207840	1	PF02684	0.00178	0
BA000007.3	BA000007.3_180	207836	208433	1	PF01351	0.00104	0
BA000007.3	BA000007.3_181	208469	211952	1	PF02811	0.00062	0
BA000007.3	BA000007.3_181	208469	211952	1	PF07733	0.00041	0
BA000007.3	BA000007.3_181	208469	211952	1	PF14579	0.0003	0
BA000007.3	BA000007.3_181	208469	211952	1	PF01336	0.00046	0
BA000007.3	BA000007.3_182	211964	212924	1	PF03255	0.00109	0
BA000007.3	BA000007.3_182	211964	212924	1	PF01039	0.00122	0
BA000007.3	BA000007.3_182	211964	212924	1	PF06833	0.00242	0
BA000007.3	BA000007.3_183	213022	215164	1	PF03709	0.00415	0
BA000007.3	BA000007.3_183	213022	215164	1	PF01276	0.0043	0
BA000007.3	BA000007.3_183	213022	215164	1	PF03711	0.00505	0
BA000007.3	BA000007.3_184	215220	215610	1	PF00903	0.00624	0
BA000007.3	BA000007.3_184	215220	215610	1	PF13468	0.00467	0
BA000007.3	BA000007.3_184	215220	215610	1	PF13669	0.00485	0
BA000007.3	BA000007.3_184	215220	215610	1	PF12681	0.00619	0
BA000007.3	BA000007.3_185	215674	216970	1	PF01171	0.00378	0
BA000007.3	BA000007.3_185	215674	216970	1	PF09179	0.00476	0
BA000007.3	BA000007.3_185	215674	216970	1	PF11734	0.00484	0
BA000007.3	BA000007.3_186	217022	217283	-1	PF07073	0.00902	0
BA000007.3	BA000007.3_187	217269	217470	-1	PF06786	0.01144	0
BA000007.3	BA000007.3_188	217635	218094	1	PF07152	0.01158	0
BA000007.3	BA000007.3_189	218177	218588	1	PF00472	0.01238	0
BA000007.3	BA000007.3_190	218601	219312	1	PF04170	0.00555	0
BA000007.3	BA000007.3_190	218601	219312	1	PF17185	0.00429	0
BA000007.3	BA000007.3_191	219511	220336	-1	PF05708	0.00317	0
BA000007.3	BA000007.3_191	219511	220336	-1	PF00877	0.00238	0
BA000007.3	BA000007.3_192	220388	222107	-1	PF03129	0.00187	0
BA000007.3	BA000007.3_192	220388	222107	-1	PF00587	0.00161	0
BA000007.3	BA000007.3_192	220388	222107	-1	PF04073	0.003	0
BA000007.3	BA000007.3_193	222217	222925	-1	PF01980	0.00569	0
BA000007.3	BA000007.3_194	222921	223326	-1	PF16358	0.01044	0
BA000007.3	BA000007.3_195	223443	224259	-1	PF03180	0.01594	0
BA000007.3	BA000007.3_195	223443	224259	-1	PF04069	0.01916	0
BA000007.3	BA000007.3_196	224298	224952	-1	PF00528	0.02527	0
BA000007.3	BA000007.3_197	224944	225976	-1	PF09383	0.02006	0
BA000007.3	BA000007.3_197	224944	225976	-1	PF02463	0.0238	0
BA000007.3	BA000007.3_197	224944	225976	-1	PF13401	0.03298	0
BA000007.3	BA000007.3_197	224944	225976	-1	PF13304	0.03526	0
BA000007.3	BA000007.3_197	224944	225976	-1	PF13191	0.05397	0
BA000007.3	BA000007.3_197	224944	225976	-1	PF00005	0.05778	0
BA000007.3	BA000007.3_197	224944	225976	-1	PF13555	0.06145	0
BA000007.3	BA000007.3_198	226163	226739	1	PF13344	0.05682	0
BA000007.3	BA000007.3_198	226163	226739	1	PF08645	0.0476	0
BA000007.3	BA000007.3_198	226163	226739	1	PF00702	0.02917	0
BA000007.3	BA000007.3_198	226163	226739	1	PF13242	0.028	0
BA000007.3	BA000007.3_198	226163	226739	1	PF13419	0.02523	0
BA000007.3	BA000007.3_200	232496	233300	1	PF00248	0.04041	0
BA000007.3	BA000007.3_201	233296	234211	-1	PF03466	0.02963	0
BA000007.3	BA000007.3_201	233296	234211	-1	PF00126	0.02629	0
BA000007.3	BA000007.3_202	234472	235252	1	PF03372	0.03232	0
BA000007.3	BA000007.3_203	235329	236100	1	PF05401	0.09239	0
BA000007.3	BA000007.3_203	235329	236100	1	PF01209	0.19438	0
BA000007.3	BA000007.3_203	235329	236100	1	PF05175	0.29322	0
BA000007.3	BA000007.3_203	235329	236100	1	PF08003	0.54723	0
BA000007.3	BA000007.3_203	235329	236100	1	PF13679	0.71858	0
BA000007.3	BA000007.3_203	235329	236100	1	PF05219	0.87342	0
BA000007.3	BA000007.3_203	235329	236100	1	PF13489	0.9508	0
BA000007.3	BA000007.3_203	235329	236100	1	PF05148	0.96553	0
BA000007.3	BA000007.3_203	235329	236100	1	PF06325	0.97857	0
BA000007.3	BA000007.3_203	235329	236100	1	PF07021	0.98689	0
BA000007.3	BA000007.3_203	235329	236100	1	PF13847	0.99168	0
BA000007.3	BA000007.3_203	235329	236100	1	PF03848	0.99073	0
BA000007.3	BA000007.3_203	235329	236100	1	PF03141	0.99071	0
BA000007.3	BA000007.3_203	235329	236100	1	PF00891	0.99263	0
BA000007.3	BA000007.3_203	235329	236100	1	PF13649	0.9932	0
BA000007.3	BA000007.3_203	235329	236100	1	PF08241	0.99198	0
BA000007.3	BA000007.3_203	235329	236100	1	PF08242	0.98845	0
BA000007.3	BA000007.3_204	236147	237368	-1	PF01476	0.95736	0
BA000007.3	BA000007.3_204	236147	237368	-1	PF01464	0.9466	0
BA000007.3	BA000007.3_205	237577	238333	-1	PF16123	0.9276	0
BA000007.3	BA000007.3_205	237577	238333	-1	PF00753	0.93508	0
BA000007.3	BA000007.3_205	237577	238333	-1	PF12706	0.93048	0
BA000007.3	BA000007.3_206	238366	239089	1	PF08241	0.92097	0
BA000007.3	BA000007.3_206	238366	239089	1	PF13649	0.88505	0
BA000007.3	BA000007.3_206	238366	239089	1	PF01209	0.8603	0
BA000007.3	BA000007.3_207	239085	239553	-1	PF00075	0.80806	0
BA000007.3	BA000007.3_208	239608	240349	1	PF16473	0.74227	0
BA000007.3	BA000007.3_208	239608	240349	1	PF00929	0.67336	0
BA000007.3	BA000007.3_211	242164	242614	-1	PF07007	0.75369	0
BA000007.3	BA000007.3_214	243533	244013	-1	PF05638	0.79842	0
BA000007.3	BA000007.3_215	243978	245388	-1	PF12486	0.82826	0
BA000007.3	BA000007.3_215	243978	245388	-1	PF06812	0.78727	0
BA000007.3	BA000007.3_216	245398	248833	-1	PF06744	0.80944	0
BA000007.3	BA000007.3_216	245398	248833	-1	PF06761	0.78489	0
BA000007.3	BA000007.3_216	245398	248833	-1	PF14331	0.78436	0
BA000007.3	BA000007.3_217	248969	249764	-1	PF16989	0.81845	0
BA000007.3	BA000007.3_218	249760	250381	-1	PF14904	0.79965	0
BA000007.3	BA000007.3_218	249760	250381	-1	PF06812	0.7978	0
BA000007.3	BA000007.3_219	250385	251129	-1	PF11319	0.81202	0
BA000007.3	BA000007.3_220	251125	253897	-1	PF10431	0.7978	0
BA000007.3	BA000007.3_220	251125	253897	-1	PF07724	0.82805	0
BA000007.3	BA000007.3_220	251125	253897	-1	PF07728	0.83462	0
BA000007.3	BA000007.3_220	251125	253897	-1	PF00004	0.84458	0
BA000007.3	BA000007.3_220	251125	253897	-1	PF13401	0.84697	0
BA000007.3	BA000007.3_220	251125	253897	-1	PF13191	0.85041	0
BA000007.3	BA000007.3_221	253905	254667	-1	PF09850	0.86917	0
BA000007.3	BA000007.3_222	254671	256003	-1	PF05936	0.88427	0
BA000007.3	BA000007.3_223	256005	256530	-1	PF12790	0.90079	0
BA000007.3	BA000007.3_225	257831	258914	-1	PF06996	0.8953	0
BA000007.3	BA000007.3_226	258877	260728	-1	PF05947	0.89659	0
BA000007.3	BA000007.3_227	260731	261145	-1	PF04965	0.85146	0
BA000007.3	BA000007.3_228	261235	262627	-1	PF05943	0.88487	0
BA000007.3	BA000007.3_229	262677	262902	-1	PF05943	0.88101	0
BA000007.3	BA000007.3_230	262936	263437	-1	PF05591	0.88185	0
BA000007.3	BA000007.3_231	264133	264652	1	PF05638	0.79779	0
BA000007.3	BA000007.3_232	264861	267003	1	PF05954	0.79534	0
BA000007.3	BA000007.3_233	267078	271293	1	PF05593	0.78703	0
BA000007.3	BA000007.3_233	267078	271293	1	PF03527	0.79094	0
BA000007.3	BA000007.3_234	271361	271907	1	PF14559	0.71141	0
BA000007.3	BA000007.3_235	272652	273789	1	PF13808	0.7397	0
BA000007.3	BA000007.3_235	272652	273789	1	PF01609	0.68147	0
BA000007.3	BA000007.3_236	273791	275552	1	PF05593	0.64132	0
BA000007.3	BA000007.3_236	273791	275552	1	PF03527	0.66919	0
BA000007.3	BA000007.3_239	276197	277370	1	PF13808	0.62913	0
BA000007.3	BA000007.3_239	276197	277370	1	PF01609	0.55693	0
BA000007.3	BA000007.3_240	277487	278258	-1	PF00795	0.39479	0
BA000007.3	BA000007.3_241	278411	278885	1	PF08816	0.23619	0
BA000007.3	BA000007.3_242	278927	281372	-1	PF09317	0.16445	0
BA000007.3	BA000007.3_242	278927	281372	-1	PF00441	0.17896	0
BA000007.3	BA000007.3_242	278927	281372	-1	PF02770	0.17317	0
BA000007.3	BA000007.3_242	278927	281372	-1	PF02771	0.18718	0
BA000007.3	BA000007.3_243	281611	282190	1	PF13580	0.10699	0
BA000007.3	BA000007.3_243	281611	282190	1	PF01380	0.1084	0
BA000007.3	BA000007.3_244	282294	283062	1	PF13230	0.09332	0
BA000007.3	BA000007.3_244	282294	283062	1	PF13522	0.12753	0
BA000007.3	BA000007.3_245	283032	283773	-1	PF03734	0.09848	0
BA000007.3	BA000007.3_246	284207	284468	-1	PF04221	0.05192	0
BA000007.3	BA000007.3_247	284653	285427	1	PF00877	0.03652	0
BA000007.3	BA000007.3_248	285602	285899	1	PF01797	0.0417	0
BA000007.3	BA000007.3_249	286244	287984	-1	PF00771	0.02798	0
BA000007.3	BA000007.3_250	288078	288714	1	PF00691	0.02673	0
BA000007.3	BA000007.3_251	288784	289840	1	PF00817	0.01862	0
BA000007.3	BA000007.3_251	288784	289840	1	PF11798	0.01271	0
BA000007.3	BA000007.3_251	288784	289840	1	PF10391	0.01014	0
BA000007.3	BA000007.3_251	288784	289840	1	PF11799	0.01206	0
BA000007.3	BA000007.3_252	289891	290185	1	PF02604	0.02115	0
BA000007.3	BA000007.3_253	290187	290586	1	PF13957	0.02167	0
BA000007.3	BA000007.3_254	290670	291048	1	PF13673	0.03377	0
BA000007.3	BA000007.3_254	290670	291048	1	PF00583	0.03341	0
BA000007.3	BA000007.3_254	290670	291048	1	PF13508	0.04036	0
BA000007.3	BA000007.3_255	291354	291621	1	PF01139	0.04104	0
BA000007.3	BA000007.3_256	291589	292090	1	PF00472	0.03976	0
BA000007.3	BA000007.3_257	292146	293604	-1	PF01546	0.02688	0
BA000007.3	BA000007.3_257	292146	293604	-1	PF07687	0.02526	0
BA000007.3	BA000007.3_258	293864	294323	1	PF00156	0.01865	0
BA000007.3	BA000007.3_259	294414	295659	1	PF06500	0.01591	0
BA000007.3	BA000007.3_259	294414	295659	1	PF05448	0.02068	0
BA000007.3	BA000007.3_260	295716	296118	1	PF07417	0.02004	0
BA000007.3	BA000007.3_261	296156	297212	-1	PF00267	0.01484	0
BA000007.3	BA000007.3_261	296156	297212	-1	PF10082	0.0131	0
BA000007.3	BA000007.3_261	296156	297212	-1	PF13609	0.01495	0
BA000007.3	BA000007.3_262	297499	298603	1	PF00696	0.01649	0
BA000007.3	BA000007.3_262	297499	298603	1	PF01472	0.02086	0
BA000007.3	BA000007.3_263	298614	299868	1	PF00171	0.0623	0
BA000007.3	BA000007.3_264	300072	301047	-1	PF00589	0.0568	0
BA000007.3	BA000007.3_266	301939	302653	-1	PF00717	0.05765	0
BA000007.3	BA000007.3_266	301939	302653	-1	PF01381	0.05996	0
BA000007.3	BA000007.3_266	301939	302653	-1	PF13560	0.06282	0
BA000007.3	BA000007.3_267	302753	302954	1	PF09048	0.04463	0
BA000007.3	BA000007.3_268	303072	303366	1	PF05269	0.05752	0
BA000007.3	BA000007.3_269	303398	304007	1	PF04492	0.09219	0
BA000007.3	BA000007.3_271	304317	304629	1	PF06992	0.0681	0
BA000007.3	BA000007.3_271	304317	304629	1	PF11041	0.06893	0
BA000007.3	BA000007.3_273	305422	306016	1	PF02413	0.08034	0
BA000007.3	BA000007.3_274	305987	306431	-1	PF02413	0.08124	0
BA000007.3	BA000007.3_276	306891	307446	1	PF00239	0.09476	0
BA000007.3	BA000007.3_276	306891	307446	1	PF02796	0.11486	0
BA000007.3	BA000007.3_278	309100	309844	1	PF12833	0.08253	0
BA000007.3	BA000007.3_278	309100	309844	1	PF00165	0.08643	0
BA000007.3	BA000007.3_279	309885	310239	-1	PF13683	0.06841	0
BA000007.3	BA000007.3_279	309885	310239	-1	PF00665	0.07814	0
BA000007.3	BA000007.3_280	310806	311988	1	PF13356	0.04269	0
BA000007.3	BA000007.3_280	310806	311988	1	PF00589	0.04628	0
BA000007.3	BA000007.3_284	313448	314081	1	PF02463	0.04922	0
BA000007.3	BA000007.3_284	313448	314081	1	PF13175	0.03971	0
BA000007.3	BA000007.3_284	313448	314081	1	PF13476	0.04861	0
BA000007.3	BA000007.3_287	315677	315950	-1	PF08996	0.02897	0
BA000007.3	BA000007.3_287	315677	315950	-1	PF04606	0.02012	0
BA000007.3	BA000007.3_287	315677	315950	-1	PF10122	0.02034	0
BA000007.3	BA000007.3_288	315955	316507	-1	PF07455	0.03419	0
BA000007.3	BA000007.3_290	318189	318450	1	PF05930	0.01556	0
BA000007.3	BA000007.3_290	318189	318450	1	PF12728	0.01487	0
BA000007.3	BA000007.3_290	318189	318450	1	PF13518	0.02356	0
BA000007.3	BA000007.3_291	318446	319004	1	PF10554	0.01658	0
BA000007.3	BA000007.3_293	319221	319545	1	PF17345	0.01165	0
BA000007.3	BA000007.3_294	319558	321892	1	PF08273	0.00681	0
BA000007.3	BA000007.3_294	319558	321892	1	PF13362	0.00501	0
BA000007.3	BA000007.3_294	319558	321892	1	PF13662	0.00333	0
BA000007.3	BA000007.3_294	319558	321892	1	PF08706	0.00343	0
BA000007.3	BA000007.3_294	319558	321892	1	PF03288	0.00454	0
BA000007.3	BA000007.3_296	323656	324556	-1	PF03466	0.00659	0
BA000007.3	BA000007.3_296	323656	324556	-1	PF00126	0.00559	0
BA000007.3	BA000007.3_296	323656	324556	-1	PF12802	0.00929	0
BA000007.3	BA000007.3_297	324654	325377	1	PF00106	0.01016	0
BA000007.3	BA000007.3_297	324654	325377	1	PF01370	0.00731	0
BA000007.3	BA000007.3_297	324654	325377	1	PF08659	0.00661	0
BA000007.3	BA000007.3_297	324654	325377	1	PF13460	0.00573	0
BA000007.3	BA000007.3_297	324654	325377	1	PF13561	0.00683	0
BA000007.3	BA000007.3_299	326524	327427	-1	PF03466	0.00412	0
BA000007.3	BA000007.3_299	326524	327427	-1	PF00126	0.0041	0
BA000007.3	BA000007.3_300	327672	328731	1	PF02129	0.00594	0
BA000007.3	BA000007.3_300	327672	328731	1	PF00561	0.00538	0
BA000007.3	BA000007.3_300	327672	328731	1	PF00326	0.00482	0
BA000007.3	BA000007.3_300	327672	328731	1	PF12697	0.00554	0
BA000007.3	BA000007.3_300	327672	328731	1	PF01738	0.00426	0
BA000007.3	BA000007.3_300	327672	328731	1	PF08840	0.0045	0
BA000007.3	BA000007.3_300	327672	328731	1	PF05448	0.00653	0
BA000007.3	BA000007.3_301	328872	330000	1	PF07690	0.00866	0
BA000007.3	BA000007.3_301	328872	330000	1	PF00083	0.0088	0
BA000007.3	BA000007.3_302	330178	331135	-1	PF13478	0.00811	0
BA000007.3	BA000007.3_302	330178	331135	-1	PF02625	0.00721	0
BA000007.3	BA000007.3_303	331144	333343	-1	PF02738	0.00595	0
BA000007.3	BA000007.3_303	331144	333343	-1	PF01315	0.00525	0
BA000007.3	BA000007.3_304	333339	334296	-1	PF03450	0.00456	0
BA000007.3	BA000007.3_304	333339	334296	-1	PF00941	0.00428	0
BA000007.3	BA000007.3_305	334292	334982	-1	PF01799	0.00482	0
BA000007.3	BA000007.3_305	334292	334982	-1	PF13085	0.00376	0
BA000007.3	BA000007.3_305	334292	334982	-1	PF00111	0.00484	0
BA000007.3	BA000007.3_305	334292	334982	-1	PF10518	0.0066	0
BA000007.3	BA000007.3_306	335399	336014	1	PF07274	0.01207	0
BA000007.3	BA000007.3_307	336903	337614	-1	PF00345	0.01501	0
BA000007.3	BA000007.3_309	339215	341741	-1	PF15976	0.02006	0
BA000007.3	BA000007.3_309	339215	341741	-1	PF13715	0.01895	0
BA000007.3	BA000007.3_309	339215	341741	-1	PF13620	0.02151	0
BA000007.3	BA000007.3_309	339215	341741	-1	PF00577	0.01478	0
BA000007.3	BA000007.3_309	339215	341741	-1	PF16967	0.0237	0
BA000007.3	BA000007.3_310	341766	342435	-1	PF00345	0.02688	0
BA000007.3	BA000007.3_311	342492	343080	-1	PF16449	0.06673	0
BA000007.3	BA000007.3_312	343154	343697	-1	PF00196	0.1237	0
BA000007.3	BA000007.3_312	343154	343697	-1	PF08281	0.1067	0
BA000007.3	BA000007.3_312	343154	343697	-1	PF13384	0.08958	0
BA000007.3	BA000007.3_312	343154	343697	-1	PF02796	0.08719	0
BA000007.3	BA000007.3_314	344782	344923	-1	PF00444	0.05719	0
BA000007.3	BA000007.3_315	344922	345189	-1	PF01197	0.03574	0
BA000007.3	BA000007.3_316	345449	345830	1	PF01527	0.03193	0
BA000007.3	BA000007.3_317	345826	346174	1	PF05717	0.02095	0
BA000007.3	BA000007.3_318	346223	347762	1	PF12718	0.00747	0
BA000007.3	BA000007.3_318	346223	347762	1	PF04156	0.00509	0
BA000007.3	BA000007.3_318	346223	347762	1	PF13007	0.00673	0
BA000007.3	BA000007.3_318	346223	347762	1	PF13005	0.00709	0
BA000007.3	BA000007.3_318	346223	347762	1	PF03050	0.00888	0
BA000007.3	BA000007.3_318	346223	347762	1	PF13817	0.01283	0
BA000007.3	BA000007.3_319	348573	349716	-1	PF00724	0.01227	0
BA000007.3	BA000007.3_319	348573	349716	-1	PF04131	0.0142	0
BA000007.3	BA000007.3_320	349950	350871	-1	PF12697	0.01588	0
BA000007.3	BA000007.3_320	349950	350871	-1	PF08840	0.00867	0
BA000007.3	BA000007.3_320	349950	350871	-1	PF02129	0.00821	0
BA000007.3	BA000007.3_320	349950	350871	-1	PF06500	0.00519	0
BA000007.3	BA000007.3_320	349950	350871	-1	PF05448	0.00565	0
BA000007.3	BA000007.3_320	349950	350871	-1	PF01738	0.00544	0
BA000007.3	BA000007.3_320	349950	350871	-1	PF12146	0.00643	0
BA000007.3	BA000007.3_320	349950	350871	-1	PF00326	0.0066	0
BA000007.3	BA000007.3_320	349950	350871	-1	PF03403	0.00841	0
BA000007.3	BA000007.3_321	351027	351954	1	PF00126	0.00639	0
BA000007.3	BA000007.3_321	351027	351954	1	PF03466	0.00647	0
BA000007.3	BA000007.3_323	352790	353366	-1	PF00248	0.01058	0
BA000007.3	BA000007.3_324	353931	358185	1	PF11924	0.00802	0
BA000007.3	BA000007.3_324	353931	358185	1	PF09134	0.00537	0
BA000007.3	BA000007.3_324	353931	358185	1	PF13620	0.00568	0
BA000007.3	BA000007.3_324	353931	358185	1	PF02369	0.00551	0
BA000007.3	BA000007.3_324	353931	358185	1	PF16640	0.01472	0
BA000007.3	BA000007.3_325	358305	359163	-1	PF06445	0.01481	0
BA000007.3	BA000007.3_325	358305	359163	-1	PF14526	0.01295	0
BA000007.3	BA000007.3_325	358305	359163	-1	PF12833	0.01253	0
BA000007.3	BA000007.3_325	358305	359163	-1	PF00165	0.01448	0
BA000007.3	BA000007.3_326	359411	360281	1	PF00248	0.01671	0
BA000007.3	BA000007.3_327	360440	361034	-1	PF04224	0.01584	0
BA000007.3	BA000007.3_328	361390	362716	-1	PF02852	0.01025	0
BA000007.3	BA000007.3_328	361390	362716	-1	PF07992	0.01426	0
BA000007.3	BA000007.3_328	361390	362716	-1	PF13738	0.01297	0
BA000007.3	BA000007.3_328	361390	362716	-1	PF03486	0.01398	0
BA000007.3	BA000007.3_328	361390	362716	-1	PF00070	0.01411	0
BA000007.3	BA000007.3_328	361390	362716	-1	PF02737	0.01479	0
BA000007.3	BA000007.3_328	361390	362716	-1	PF01134	0.0115	0
BA000007.3	BA000007.3_328	361390	362716	-1	PF01946	0.01445	0
BA000007.3	BA000007.3_328	361390	362716	-1	PF00890	0.01739	0
BA000007.3	BA000007.3_329	362941	363796	1	PF12852	0.02148	0
BA000007.3	BA000007.3_329	362941	363796	1	PF02311	0.01777	0
BA000007.3	BA000007.3_329	362941	363796	1	PF12833	0.01505	0
BA000007.3	BA000007.3_329	362941	363796	1	PF00165	0.01539	0
BA000007.3	BA000007.3_330	364322	365042	1	PF02754	0.01262	0
BA000007.3	BA000007.3_331	365052	366480	1	PF00244	0.00683	0
BA000007.3	BA000007.3_331	365052	366480	1	PF02589	0.00451	0
BA000007.3	BA000007.3_331	365052	366480	1	PF13237	0.00383	0
BA000007.3	BA000007.3_331	365052	366480	1	PF12797	0.0031	0
BA000007.3	BA000007.3_331	365052	366480	1	PF13183	0.00295	0
BA000007.3	BA000007.3_331	365052	366480	1	PF00037	0.003	0
BA000007.3	BA000007.3_331	365052	366480	1	PF13534	0.00313	0
BA000007.3	BA000007.3_331	365052	366480	1	PF13187	0.00355	0
BA000007.3	BA000007.3_331	365052	366480	1	PF12838	0.00406	0
BA000007.3	BA000007.3_331	365052	366480	1	PF12837	0.00463	0
BA000007.3	BA000007.3_331	365052	366480	1	PF12800	0.00622	0
BA000007.3	BA000007.3_331	365052	366480	1	PF11870	0.00973	0
BA000007.3	BA000007.3_332	366472	367168	1	PF02589	0.02267	0
BA000007.3	BA000007.3_333	367662	368079	-1	PF02706	0.08605	0
BA000007.3	BA000007.3_334	368260	368473	-1	PF13505	0.05789	0
BA000007.3	BA000007.3_341	373223	374912	-1	PF05199	0.18338	0
BA000007.3	BA000007.3_341	373223	374912	-1	PF00732	0.16378	0
BA000007.3	BA000007.3_341	373223	374912	-1	PF05834	0.15297	0
BA000007.3	BA000007.3_342	374925	376398	-1	PF00171	0.11307	0
BA000007.3	BA000007.3_343	376411	376999	-1	PF13977	0.07846	0
BA000007.3	BA000007.3_343	376411	376999	-1	PF00440	0.07512	0
BA000007.3	BA000007.3_344	377127	379161	1	PF02028	0.03256	0
BA000007.3	BA000007.3_345	379734	383718	1	PF13018	0.01525	0
BA000007.3	BA000007.3_345	379734	383718	1	PF11765	0.01286	0
BA000007.3	BA000007.3_345	379734	383718	1	PF03212	0.01002	0
BA000007.3	BA000007.3_345	379734	383718	1	PF05887	0.00677	0
BA000007.3	BA000007.3_345	379734	383718	1	PF03797	0.01127	0
BA000007.3	BA000007.3_346	383859	384948	1	PF00196	0.01613	0
BA000007.3	BA000007.3_346	383859	384948	1	PF00563	0.00992	0
BA000007.3	BA000007.3_347	384989	385250	-1	PF03466	0.01204	0
BA000007.3	BA000007.3_348	385210	385921	-1	PF03466	0.00808	0
BA000007.3	BA000007.3_348	385210	385921	-1	PF00126	0.00795	0
BA000007.3	BA000007.3_349	386012	386315	-1	PF06496	0.00981	0
BA000007.3	BA000007.3_350	386777	387383	1	PF13637	0.00551	0
BA000007.3	BA000007.3_350	386777	387383	1	PF12796	0.00404	0
BA000007.3	BA000007.3_350	386777	387383	1	PF00023	0.00307	0
BA000007.3	BA000007.3_350	386777	387383	1	PF13857	0.00366	0
BA000007.3	BA000007.3_351	387422	388286	1	PF11392	0.00585	0
BA000007.3	BA000007.3_352	388275	389823	1	PF13607	0.00526	0
BA000007.3	BA000007.3_352	388275	389823	1	PF02629	0.00424	0
BA000007.3	BA000007.3_352	388275	389823	1	PF00549	0.00491	0
BA000007.3	BA000007.3_353	389822	391241	1	PF06545	0.01021	0
BA000007.3	BA000007.3_355	391755	392706	1	PF00696	0.01005	0
BA000007.3	BA000007.3_356	392715	394098	1	PF01979	0.00993	0
BA000007.3	BA000007.3_356	392715	394098	1	PF07969	0.01156	0
BA000007.3	BA000007.3_357	394396	394807	1	PF04266	0.01528	0
BA000007.3	BA000007.3_358	395057	396044	1	PF00532	0.01709	0
BA000007.3	BA000007.3_358	395057	396044	1	PF13407	0.01671	0
BA000007.3	BA000007.3_359	396092	396353	1	PF13476	0.01694	0
BA000007.3	BA000007.3_359	396092	396353	1	PF13175	0.01323	0
BA000007.3	BA000007.3_359	396092	396353	1	PF00005	0.01735	0
BA000007.3	BA000007.3_359	396092	396353	1	PF13555	0.01481	0
BA000007.3	BA000007.3_359	396092	396353	1	PF03193	0.01153	0
BA000007.3	BA000007.3_359	396092	396353	1	PF13304	0.01534	0
BA000007.3	BA000007.3_360	396398	397577	1	PF00005	0.02742	0
BA000007.3	BA000007.3_361	397569	398541	1	PF02653	0.02651	0
BA000007.3	BA000007.3_362	398537	399494	1	PF02653	0.02751	0
BA000007.3	BA000007.3_363	399580	400630	1	PF08240	0.02916	0
BA000007.3	BA000007.3_363	399580	400630	1	PF00148	0.01833	0
BA000007.3	BA000007.3_363	399580	400630	1	PF02826	0.02171	0
BA000007.3	BA000007.3_363	399580	400630	1	PF01262	0.0232	0
BA000007.3	BA000007.3_363	399580	400630	1	PF03446	0.02302	0
BA000007.3	BA000007.3_363	399580	400630	1	PF00107	0.03146	0
BA000007.3	BA000007.3_363	399580	400630	1	PF13602	0.03537	0
BA000007.3	BA000007.3_364	400872	401688	1	PF01972	0.01624	0
BA000007.3	BA000007.3_365	402365	402998	-1	PF01810	0.01351	0
BA000007.3	BA000007.3_365	402365	402998	-1	PF03741	0.01232	0
BA000007.3	BA000007.3_366	403183	403459	1	PF13698	0.01321	0
