sequence_id	protein_id	start	end	strand	average_p	max_p
U00096.3	U00096.3_344	375459	376670	+	0.005176329442936042	0.005176329442936042
U00096.3	U00096.3_345	376772	377311	+	0.014330022474156958	0.014330022474156958
U00096.3	U00096.3_346	377535	378368	-	0.010264339299967036	0.010264339299967036
U00096.3	U00096.3_347	378462	379571	-	0.030753242107971257	0.030753242107971257
U00096.3	U00096.3_348	379606	379881	-	0.025186669976509018	0.025186669976509018
U00096.3	U00096.3_349	380069	380842	-	0.022971625121680467	0.022971625121680467
U00096.3	U00096.3_350	381351	381716	+	0.02059381768213704	0.02059381768213704
U00096.3	U00096.3_351	381674	382579	+	0.015097754770959121	0.015097754770959121
U00096.3	U00096.3_352	382739	383935	-	0.019110029361831146	0.019110029361831146
U00096.3	U00096.3_353	384059	384616	-	0.03155313660260975	0.03155313660260975
U00096.3	U00096.3_354	385232	386194	+	0.023834128577482457	0.023834128577482457
U00096.3	U00096.3_355	386207	386974	+	0.08984486262428577	0.08984486262428577
U00096.3	U00096.3_356	386971	387798	+	0.0856976910672719	0.0856976910672719
U00096.3	U00096.3_357	387795	388646	+	0.14971138629838251	0.14971138629838251
U00096.3	U00096.3_358	388753	389727	-	0.12726073257988652	0.12726073257988652
U00096.3	U00096.3_359	390251	391711	+	0.10696610469013876	0.10696610469013876
U00096.3	U00096.3_360	391739	392605	-	0.08861557958917451	0.08861557958917451
U00096.3	U00096.3_361	392602	392901	-	0.09533869416341888	0.09533869416341888
U00096.3	U00096.3_362	393021	394418	+	0.09993895843154962	0.09993895843154962
U00096.3	U00096.3_363	394506	395129	+	0.19053872640238043	0.19053872640238043
U00096.3	U00096.3_364	395130	396287	-	0.2033223209383048	0.2033223209383048
U00096.3	U00096.3_365	396333	396434	-	0.21704777070708148	0.21704777070708148
U00096.3	U00096.3_366	396639	397859	+	0.23410783053783163	0.23410783053783163
U00096.3	U00096.3_367	397872	398966	+	0.21907554837119128	0.21907554837119128
U00096.3	U00096.3_368	399025	399333	-	0.20649488960791085	0.20649488960791085
U00096.3	U00096.3_369	399593	399805	+	0.1941826379316704	0.1941826379316704
U00096.3	U00096.3_370	399829	400923	-	0.18276088220744535	0.18276088220744535
U00096.3	U00096.3_371	401386	401646	+	0.17647712483322914	0.17647712483322914
U00096.3	U00096.3_372	401747	403162	+	0.06019799201469463	0.06019799201469463
U00096.3	U00096.3_373	403281	403601	+	0.05521411300272701	0.05521411300272701
U00096.3	U00096.3_374	403703	404818	+	0.022477506846984276	0.022477506846984276
U00096.3	U00096.3_375	404835	405644	-	0.005830455260030246	0.005830455260030246
U00096.3	U00096.3_376	405764	406222	+	0.00003286548930081365	0.00003286548930081365
U00096.3	U00096.3_377	406405	406929	+	0.0036371512468978693	0.0036371512468978693
U00096.3	U00096.3_378	406979	407170	+	0.030557916389301623	0.030557916389301623
U00096.3	U00096.3_379	407428	408105	+	0.028383808890717274	0.028383808890717274
U00096.3	U00096.3_380	408177	408461	+	0.025965109750963635	0.025965109750963635
U00096.3	U00096.3_381	408628	408747	-	0.02327297703241997	0.02327297703241997
U00096.3	U00096.3_382	409108	410085	-	0.024092040459661533	0.024092040459661533
U00096.3	U00096.3_383	410144	411052	+	0.03032347456725306	0.03032347456725306
U00096.3	U00096.3_384	411297	412565	-	0.03719080323122686	0.03719080323122686
U00096.3	U00096.3_385	412607	415753	-	0.009131063134685986	0.009131063134685986
U00096.3	U00096.3_386	415750	416952	-	0.017196988480302672	0.017196988480302672
U00096.3	U00096.3_387	417142	417831	+	0.015869202904895435	0.015869202904895435
U00096.3	U00096.3_388	417889	419184	+	0.02015986341166202	0.02015986341166202
U00096.3	U00096.3_389	419591	420910	+	0.023181281859690823	0.023181281859690823
U00096.3	U00096.3_390	420986	422359	+	0.0001185125997742193	0.0001185125997742193
U00096.3	U00096.3_391	422515	424332	+	0.006968566892933277	0.006968566892933277
U00096.3	U00096.3_392	424337	424918	-	0.008448436670324739	0.008448436670324739
U00096.3	U00096.3_393	425011	426081	+	0.00018932403927613106	0.00018932403927613106
U00096.3	U00096.3_394	426137	427264	+	0.003445175659899195	0.003445175659899195
U00096.3	U00096.3_395	427287	427619	+	0.000011116945339987168	0.000011116945339987168
U00096.3	U00096.3_396	427680	429494	+	4.111821426501333e-6	4.111821426501333e-6
U00096.3	U00096.3_397	429505	430476	+	6.5231148890406885e-6	6.5231148890406885e-6
U00096.3	U00096.3_398	430605	430952	+	0.003360473081770984	0.003360473081770984
U00096.3	U00096.3_399	431129	432013	-	0.009787155849671547	0.009787155849671547
U00096.3	U00096.3_400	432312	432851	-	0.010687678580849076	0.010687678580849076
U00096.3	U00096.3_401	433002	433451	+	0.0002955873285702832	0.0002955873285702832
U00096.3	U00096.3_402	433455	434558	+	0.001999779741549834	0.001999779741549834
U00096.3	U00096.3_403	434647	435117	+	0.00010728734039833985	0.00010728734039833985
U00096.3	U00096.3_404	435137	435556	+	0.0018487783789686307	0.0018487783789686307
U00096.3	U00096.3_405	435634	436611	+	0.00014479123935925953	0.00014479123935925953
U00096.3	U00096.3_406	436589	437107	+	0.00013980036013037456	0.00013980036013037456
U00096.3	U00096.3_407	437161	438135	-	0.022310611868291433	0.022310611868291433
U00096.3	U00096.3_408	438315	440177	-	0.027300881447630872	0.027300881447630872
U00096.3	U00096.3_409	440202	441101	-	0.03910198837114578	0.03910198837114578
U00096.3	U00096.3_410	441101	441343	-	0.00005583335597472012	0.00005583335597472012
U00096.3	U00096.3_411	441549	442997	+	0.00019799129588612223	0.00019799129588612223
U00096.3	U00096.3_412	443051	443641	-	0.006387067665584478	0.006387067665584478
U00096.3	U00096.3_413	443604	444515	-	0.0033956553461945947	0.0033956553461945947
U00096.3	U00096.3_414	444683	445174	+	0.0002220667076237601	0.0002220667076237601
U00096.3	U00096.3_415	445302	446666	-	0.013819886506218034	0.013819886506218034
U00096.3	U00096.3_416	446815	447705	-	0.01165255207753483	0.01165255207753483
U00096.3	U00096.3_417	447717	448046	-	0.0006512241220011529	0.0006512241220011529
U00096.3	U00096.3_418	448046	448660	-	0.00006517159043781811	0.00006517159043781811
U00096.3	U00096.3_419	448650	450641	-	0.01505660393346498	0.01505660393346498
U00096.3	U00096.3_420	450663	451610	-	0.014727489659998393	0.014727489659998393
U00096.3	U00096.3_421	452070	453545	-	0.014497469174988759	0.014497469174988759
U00096.3	U00096.3_422	453589	454167	-	0.01810125025461555	0.01810125025461555
U00096.3	U00096.3_423	454475	454789	+	0.00005506944453933123	0.00005506944453933123
U00096.3	U00096.3_424	455133	456431	+	0.0016978262881447044	0.0016978262881447044
U00096.3	U00096.3_425	456677	457300	+	0.004257951779569401	0.004257951779569401
U00096.3	U00096.3_426	457426	458700	+	0.000010655954085092166	0.000010655954085092166
U00096.3	U00096.3_427	458888	461242	+	9.80921009051199e-8	9.80921009051199e-8
U00096.3	U00096.3_428	461451	461723	+	0.0049166711862409455	0.0049166711862409455
U00096.3	U00096.3_429	461915	463786	+	8.932817437154506e-9	8.932817437154506e-9
U00096.3	U00096.3_430	463937	464308	+	0.0011611391108782311	0.0011611391108782311
U00096.3	U00096.3_431	464402	464800	+	0.00001467948844098489	0.00001467948844098489
U00096.3	U00096.3_432	464852	465547	-	0.008448011355202937	0.008448011355202937
U00096.3	U00096.3_433	465612	467312	-	0.0043441756935655145	0.0043441756935655145
U00096.3	U00096.3_434	467412	468230	+	0.003622867855959238	0.003622867855959238
U00096.3	U00096.3_435	468383	468841	+	0.0127298895910794	0.0127298895910794
U00096.3	U00096.3_436	468871	470643	+	0.016147640244848823	0.016147640244848823
U00096.3	U00096.3_437	470636	472417	+	0.012079198021551838	0.012079198021551838
U00096.3	U00096.3_438	472598	472936	+	6.3202992738795265e-6	6.3202992738795265e-6
U00096.3	U00096.3_439	472966	474252	+	0.00004442965558875586	0.00004442965558875586
U00096.3	U00096.3_440	474301	475161	-	0.01145941026599552	0.01145941026599552
U00096.3	U00096.3_441	475379	475951	+	0.009712167316004152	0.009712167316004152
U00096.3	U00096.3_442	475982	476293	-	0.0029617840060887795	0.0029617840060887795
U00096.3	U00096.3_443	476672	477025	+	0.007769103960787114	0.007769103960787114
U00096.3	U00096.3_444	477067	478617	-	0.0009078138553562364	0.0009078138553562364
U00096.3	U00096.3_445	478781	479251	-	0.011723734957514612	0.011723734957514612
U00096.3	U00096.3_446	479367	479918	-	0.007393262676845409	0.007393262676845409
U00096.3	U00096.3_447	480090	480308	-	0.013207447625606331	0.013207447625606331
U00096.3	U00096.3_448	480334	480708	-	0.013275125854888851	0.013275125854888851
U00096.3	U00096.3_449	481254	484403	-	0.0065264683526768605	0.0065264683526768605
U00096.3	U00096.3_450	484426	485619	-	0.010959431153104035	0.010959431153104035
U00096.3	U00096.3_451	485761	486408	+	0.006751759781977223	0.006751759781977223
U00096.3	U00096.3_452	486536	489898	+	0.000010609450779512369	0.000010609450779512369
U00096.3	U00096.3_453	490110	490271	-	0.01430313385322846	0.01430313385322846
U00096.3	U00096.3_454	490285	490812	-	0.010272998037078474	0.010272998037078474
U00096.3	U00096.3_455	490882	491259	+	0.013806614622916945	0.013806614622916945
U00096.3	U00096.3_456	491412	491963	+	0.0025677720332338747	0.0025677720332338747
U00096.3	U00096.3_457	492092	494023	+	9.29291077118997e-6	9.29291077118997e-6
U00096.3	U00096.3_458	494076	494405	+	0.0020919535944021786	0.0020919535944021786
U00096.3	U00096.3_459	494405	495010	+	8.522788436661337e-6	8.522788436661337e-6
U00096.3	U00096.3_460	495120	496994	+	0.002715636487654327	0.002715636487654327
U00096.3	U00096.3_461	497175	497819	+	0.0002788504891085162	0.0002788504891085162
U00096.3	U00096.3_462	498055	499017	+	0.00526078894937201	0.00526078894937201
U00096.3	U00096.3_463	499014	499973	-	0.01247712230461604	0.01247712230461604
U00096.3	U00096.3_464	500125	501429	+	0.015463730343662151	0.015463730343662151
U00096.3	U00096.3_465	501562	503238	-	0.012005174831298543	0.012005174831298543
U00096.3	U00096.3_466	503476	504696	-	0.01755619662715795	0.01755619662715795
U00096.3	U00096.3_467	504914	506566	+	0.002815283037467808	0.002815283037467808
U00096.3	U00096.3_468	506603	507082	-	0.0038669490420905634	0.0038669490420905634
U00096.3	U00096.3_469	507286	508080	-	0.00003182437743647898	0.00003182437743647898
U00096.3	U00096.3_470	508164	508559	+	0.003894518774764678	0.003894518774764678
U00096.3	U00096.3_471	508875	511379	-	0.0003624534783892469	0.0003624534783892469
U00096.3	U00096.3_472	511641	512573	+	0.011105128606928659	0.011105128606928659
U00096.3	U00096.3_473	512576	513868	+	0.006819610628716805	0.006819610628716805
U00096.3	U00096.3_474	513993	514400	+	0.011221885447784661	0.011221885447784661
U00096.3	U00096.3_475	514401	514859	-	0.000037693350150997206	0.000037693350150997206
U00096.3	U00096.3_476	514856	515773	-	0.002525697793451997	0.002525697793451997
U00096.3	U00096.3_477	515919	516596	+	0.0037302318733066753	0.0037302318733066753
U00096.3	U00096.3_478	516583	517362	+	0.007248319775446932	0.007248319775446932
U00096.3	U00096.3_479	517425	518279	-	0.0004954988642527241	0.0004954988642527241
U00096.3	U00096.3_480	518340	519110	-	0.020723198257348675	0.020723198257348675
U00096.3	U00096.3_481	519139	519732	-	0.014280992577862585	0.014280992577862585
U00096.3	U00096.3_482	519733	520419	+	0.029738399116374593	0.029738399116374593
U00096.3	U00096.3_483	520416	522830	+	0.02770643032158441	0.02770643032158441
U00096.3	U00096.3_484	523261	527541	+	0.025191040283222704	0.025191040283222704
U00096.3	U00096.3_485	527581	527949	+	0.04253056509619665	0.04253056509619665
U00096.3	U00096.3_486	527949	528659	+	0.041680410590632294	0.041680410590632294
U00096.3	U00096.3_487	528640	528900	+	0.04125502283486265	0.04125502283486265
U00096.3	U00096.3_488	529645	530016	-	0.0522092695398326	0.0522092695398326
U00096.3	U00096.3_489	530132	531226	-	0.05203917562090727	0.05203917562090727
U00096.3	U00096.3_490	531295	532221	-	0.030082581042135403	0.030082581042135403
U00096.3	U00096.3_491	532451	532933	+	0.03209699937152646	0.03209699937152646
U00096.3	U00096.3_492	533011	533826	+	0.0339088781220701	0.0339088781220701
U00096.3	U00096.3_493	533916	535697	+	0.02279496101179304	0.02279496101179304
U00096.3	U00096.3_494	535710	536486	+	0.01580709410490921	0.01580709410490921
U00096.3	U00096.3_495	536586	537464	+	0.004171185393915391	0.004171185393915391
U00096.3	U00096.3_496	537633	539087	+	0.00887373104443991	0.00887373104443991
U00096.3	U00096.3_497	539147	540508	+	0.005406082513295552	0.005406082513295552
U00096.3	U00096.3_498	540565	541866	+	0.0004529531825184594	0.0004529531825184594
U00096.3	U00096.3_499	541888	543033	+	0.008972923686838538	0.008972923686838538
U00096.3	U00096.3_500	543261	544046	-	0.009978338397468207	0.009978338397468207
U00096.3	U00096.3_501	544057	545292	-	0.01120021325006685	0.01120021325006685
U00096.3	U00096.3_502	545314	546363	-	0.012376682755827173	0.012376682755827173
U00096.3	U00096.3_503	546680	548347	+	0.008122388273586665	0.008122388273586665
U00096.3	U00096.3_504	548357	549616	+	0.012906485810038087	0.012906485810038087
U00096.3	U00096.3_505	549627	550442	+	0.01566346993486285	0.01566346993486285
U00096.3	U00096.3_506	550439	551332	+	0.01510804344332091	0.01510804344332091
U00096.3	U00096.3_507	551527	552594	-	0.00006857931522419578	0.00006857931522419578
U00096.3	U00096.3_508	552591	553100	-	0.00001389582483807438	0.00001389582483807438
U00096.3	U00096.3_509	553218	553940	-	0.0010251464210414103	0.0010251464210414103
U00096.3	U00096.3_510	553943	554437	-	0.00007553862670676413	0.00007553862670676413
U00096.3	U00096.3_511	554611	555996	+	0.0000321095431354542	0.0000321095431354542
U00096.3	U00096.3_512	556032	556553	-	0.004492082082989416	0.004492082082989416
U00096.3	U00096.3_513	556661	556873	-	0.0024457706145100903	0.0024457706145100903
U00096.3	U00096.3_514	556875	557741	-	0.047351578125309844	0.047351578125309844
U00096.3	U00096.3_515	558212	558754	+	0.040376996687436044	0.040376996687436044
U00096.3	U00096.3_516	558974	559666	+	0.034057058336151004	0.034057058336151004
U00096.3	U00096.3_517	559697	562300	+	0.028325768239961878	0.028325768239961878
U00096.3	U00096.3_518	562342	563319	+	0.028042523268818904	0.028042523268818904
U00096.3	U00096.3_519	563330	563845	+	0.03480644179778953	0.03480644179778953
U00096.3	U00096.3_520	563848	564480	-	0.04226519235435436	0.04226519235435436
U00096.3	U00096.3_521	564815	565978	-	0.01586302923687159	0.01586302923687159
U00096.3	U00096.3_522	566098	566361	-	0.019325857651915607	0.019325857651915607
U00096.3	U00096.3_523	566684	566779	+	0.02243269762958448	0.02243269762958448
U00096.3	U00096.3_524	566842	567141	+	0.025221909386459636	0.025221909386459636
U00096.3	U00096.3_525	567138	568004	+	0.007679664615046672	0.007679664615046672
U00096.3	U00096.3_526	568315	568647	+	0.004196399861858421	0.004196399861858421
U00096.3	U00096.3_527	568902	570428	+	0.008863695393449837	0.008863695393449837
U00096.3	U00096.3_528	570893	571444	+	0.07232785594717457	0.07232785594717457
U00096.3	U00096.3_529	571454	572251	+	0.0699556865730471	0.0699556865730471
U00096.3	U00096.3_530	572466	572921	+	0.07922818808774125	0.07922818808774125
U00096.3	U00096.3_531	572921	573091	+	0.07814707907149494	0.07814707907149494
U00096.3	U00096.3_532	573084	573374	+	0.07383437498776542	0.07383437498776542
U00096.3	U00096.3_533	573371	573733	+	0.06997628468828081	0.06997628468828081
U00096.3	U00096.3_534	573733	573870	+	0.0665325207517015	0.0665325207517015
U00096.3	U00096.3_535	573956	574339	+	0.06346712228599612	0.06346712228599612
U00096.3	U00096.3_536	574481	574699	+	0.06189370636644736	0.06189370636644736
U00096.3	U00096.3_537	574737	575717	-	0.06171271261419293	0.06171271261419293
U00096.3	U00096.3_538	575758	576825	-	0.0629099054539449	0.0629099054539449
U00096.3	U00096.3_539	577398	577613	+	0.06435459873338072	0.06435459873338072
U00096.3	U00096.3_540	577613	578110	+	0.06606187840496316	0.06606187840496316
U00096.3	U00096.3_541	578107	578568	+	0.0680495724328233	0.0680495724328233
U00096.3	U00096.3_542	578600	578893	-	0.07033843695810316	0.07033843695810316
U00096.3	U00096.3_543	579184	579594	-	0.07295237304126558	0.07295237304126558
U00096.3	U00096.3_544	579880	580086	+	0.07591867624466465	0.07591867624466465
U00096.3	U00096.3_545	580834	581379	+	0.0792683216615978	0.0792683216615978
U00096.3	U00096.3_546	581354	582097	+	0.08303628736820498	0.08303628736820498
U00096.3	U00096.3_547	582152	582583	-	0.08726191967580393	0.08726191967580393
U00096.3	U00096.3_548	582875	583060	+	0.08805552861884491	0.08805552861884491
U00096.3	U00096.3_549	583681	584430	+	0.06150773776347769	0.06150773776347769
U00096.3	U00096.3_550	584680	585633	-	0.06415159225867417	0.06415159225867417
U00096.3	U00096.3_551	586147	586908	-	0.032331750127530194	0.032331750127530194
U00096.3	U00096.3_552	587091	587981	-	0.03597027860968466	0.03597027860968466
U00096.3	U00096.3_553	587982	590954	-	0.001057371596887022	0.001057371596887022
U00096.3	U00096.3_554	590941	593178	-	0.0005803738488549604	0.0005803738488549604
U00096.3	U00096.3_555	593328	594770	-	0.0065217570722162785	0.0065217570722162785
U00096.3	U00096.3_556	594760	595443	-	0.010349911194063973	0.010349911194063973
U00096.3	U00096.3_557	595600	596973	+	0.007934920217176655	0.007934920217176655
U00096.3	U00096.3_558	597131	597463	+	0.012221682068775904	0.012221682068775904
U00096.3	U00096.3_559	597479	598702	+	0.0001435978884385386	0.0001435978884385386
U00096.3	U00096.3_560	598714	601857	+	0.0031659172335026077	0.0031659172335026077
U00096.3	U00096.3_561	601959	603335	+	0.004772871310351426	0.004772871310351426
U00096.3	U00096.3_562	603416	604663	-	0.0000561872820034028	0.0000561872820034028
U00096.3	U00096.3_563	604771	605424	-	0.09199663956788713	0.09199663956788713
U00096.3	U00096.3_564	605518	605886	-	0.0871035751068338	0.0871035751068338
U00096.3	U00096.3_565	605951	606199	-	0.08822224553070906	0.08822224553070906
U00096.3	U00096.3_566	606265	607383	-	0.09212059693055967	0.09212059693055967
